user_id,disposition_change_valence,disposition_change_arousal
1,0.6666666666666667,0.5
2,-0.1587078651685394,-0.1890960163432073
3,0.8333333333333334,0.0
4,-1.75,1.0
7,2.0,2.0
8,0.0,0.0
10,1.5,0.5
11,-0.5483870967741935,-0.3850806451612903
14,-2.5,-0.5
15,0.6,0.0
16,0.2368421052631578,-0.3421052631578947
18,0.0,0.1999999999999999
19,-0.1666666666666666,-0.8333333333333333
20,0.0,1.0
23,2.1666666666666665,0.75
26,0.4052631578947368,0.1526315789473683
27,-0.6818181818181819,-0.2727272727272727
28,-0.5,0.0
29,-3.666666666666667,0.6666666666666667
30,1.0,-1.0
31,0.0,0.5
34,2.0,0.0
35,-2.0,-1.0
36,0.5666666666666665,-0.4333333333333333
39,0.55,-0.05
40,0.0194174757281553,0.3495145631067959
41,2.0,2.0
42,0.0,-1.0
44,-0.5,0.5
45,-0.4130434782608695,0.1539855072463768
46,-0.3333333333333332,-1.0833333333333337
47,0.0,0.0
50,0.6666666666666667,-0.1111111111111109
52,1.3,0.1999999999999999
54,-0.6000000000000001,-1.0
57,0.5935672514619883,0.175438596491228
58,0.3830409356725146,-0.0643274853801169
59,0.75,-0.2
60,0.0,0.0
61,1.4,-1.0
62,-0.1111111111111111,-0.0555555555555555
63,1.0,-0.5
64,-0.5444444444444445,-0.0333333333333333
66,-1.0,-0.2
67,-1.05,-0.3
71,0.0,-0.1666666666666666
72,1.0,-1.0
73,0.15,-0.6499999999999999
74,1.1666666666666663,0.5
75,0.875,0.75
76,0.2555555555555556,-0.5333333333333333
77,0.4000000000000001,0.5
79,0.1439393939393939,0.0151515151515151
83,0.2941176470588236,-0.1176470588235293
86,-0.85,-0.6000000000000001
87,2.916666666666667,-0.3333333333333333
88,0.625,-0.125
89,0.4285714285714286,0.142857142857143
90,-0.2636363636363634,-0.5727272727272728
91,-0.025,-0.425
93,-0.6666666666666665,0.5555555555555555
94,-1.3035714285714286,-0.5714285714285714
95,-0.8194444444444444,0.0972222222222222
96,0.4285714285714285,-0.5714285714285714
98,-0.375,0.125
99,-0.4285714285714285,0.4285714285714285
103,-0.1708333333333332,-0.2083333333333333
105,0.4285714285714286,0.4285714285714285
108,-0.0714285714285714,0.0
109,0.9166666666666669,1.25
113,-0.9666666666666668,-0.8333333333333334
116,-0.5444444444444445,-0.0111111111111111
119,1.6666666666666663,1.3333333333333337
120,-0.1904761904761904,-0.0714285714285714
121,0.9666666666666666,0.3888888888888888
122,-0.5,0.5000000000000001
124,0.4,-0.1499999999999999
125,0.5,-0.4166666666666667
126,-0.2222222222222222,-0.2222222222222222
127,-0.5952380952380952,0.8095238095238096
128,-1.375,-0.375
133,0.1333333333333334,-0.3666666666666667
134,0.4285714285714285,-0.1428571428571429
137,1.4285714285714286,0.2857142857142857
140,0.3333333333333333,0.0555555555555555
141,-1.0,-0.1666666666666667
142,0.6,-0.2
145,1.1666666666666663,-0.5833333333333334
146,0.8333333333333334,0.3333333333333333
147,-0.0818181818181818,0.1818181818181817
148,0.0,-0.3999999999999999
150,-0.7,-0.2
153,-0.0535714285714286,0.1607142857142857
155,-0.6666666666666666,0.3333333333333333
158,-0.349673202614379,-0.130718954248366
161,0.5666666666666667,-0.3111111111111111
162,1.0,0.0
163,-0.3571428571428571,-0.2321428571428571
164,-0.55,0.1999999999999999
167,-0.3333333333333335,-0.3333333333333333
169,0.1999999999999999,-0.3289473684210526
170,-0.625,0.1111111111111111
171,-0.1909090909090909,0.8636363636363636
172,-0.2777777777777778,0.1666666666666666
173,1.0,0.0
174,-0.6666666666666667,0.0541666666666666
179,-0.2333333333333333,-0.5555555555555556
180,-0.6527777777777778,0.3194444444444444
182,0.3333333333333333,-0.3333333333333333
